Judul,Topik 1,Topik 2,Topik 3
ANALISIS DAN USULAN PERBAIKAN SISTEM PRODUKSI PT. MITRA ANUGRAH GEMILANG MENGGUNAKAN METODE SIMULASI,0.9960699461934388,0.0019622504189206118,0.001967803387640628
"ANALISIS STRATEGI PEMASARAN UMKM KERAJINAN KREATIF KERAMIK DINOYO SOEHARTO, MALANG",0.9959876398567181,0.0020045370076828962,0.0020078231355990118
STRATEGI PEMASARAN UMKM RIZQUNA BATIK DENGAN MENGGUNAKAN ANALISIS KONJOIN DAN SWOT,0.6077085074770977,0.389944203834878,0.002347288688024343
Analisis Kelayakan Pengembangan Usaha Tempe di Desa Blimbinggede Kecamatan Ngraho Kabupaten Bojonegoro (Studi Kasus pada Usaha Pembuatan Tempe Bapak Jumani) ,0.9944404189085286,0.002774326614717081,0.0027852544767543604
"ANALISIS PERSEDIAAN BAHAN BAKUN PADA HOME INDUSTRY TAHU DENGAN MENGGUNAKAN METODE ECONOMIC ORDER QUANTITY (EOQ) (STUDI KASUS : INDUSTRI TAHU DESA TROPODO, KEC. KRIAN, KAB. SIDOARJO-JAWA TIMUR)",0.995244917386224,0.0023717337181618113,0.0023833488956142112
ANALISA PERBANDINGAN TINGKAT KEPUASAN PASIEN DI PUSKESMAS KAMAL DAN SOCAH DENGAN MENGGUNAKAN METODE SERVQUAL,0.0026797364726315865,0.0026711903822428905,0.9946490731451254
PENGEMBANGAN MESIN BATIK (MBATIK) GENERASI KE-2 KARAKTERISASI TEMPERATUR PEMANASAN DAN FEED RATE (KECEPATAN MEMBATIK) TERHADAP TEBAL TIPIS GARIS DAN TEMBUS ATAU TIDAKNYA LILIN PADA KAIN,0.41853070471811343,0.5800334329469758,0.0014358623349106062
"RANCANG BANGUN MESIN EXTRUDER FILAMENT GENERASI 3 UNTUK MENGETAHUI PENGARUH TEMPERATURE, KECEPATAN SCREW  DAN JARAK JATUH FILAMENT TERHADAP KUALITAS FILAMENT  YANG DIHASILKAN",0.0012073572747392472,0.0011995938180497585,0.997593048907211
"Pengukuran Pengaruh Information Sharing, Long Term Relationship, Cooperation, dan Process Integration terhadap Persepsi Kinerja Supply Chain Management Perusahaan (Studi Kasus: PT. Petrokimia Gresik)",0.0018323759770180496,0.9963298588808748,0.00183776514210718
"RANCANG BANGUN EXTRUDER MACHINE GENERASI 3 DAN ANALISIS PENGARUH TEMPERATURE, KECEPTAN SCREW, SERTA KETINGGIAN SENSOR PENGGULUNG TERHADAP KUALITAS FILAMENT",0.001504451980603179,0.6138573982794131,0.38463814973998384
PENENTUAN TITIK LOKASI GUDANG PERWAKILAN KOMODITAS JAGUNG LOKAL MADURA KABUPATEN SAMPANG MENGGUNAKAN METODE CENTER OF GRAVITY,0.0013491789946050525,0.9972965968468364,0.0013542241585585435
PENGEMBANGAN MESIN BATIK (mBatik) GENERASI KEDUA DENGAN PENGARUH FEED RATE (KECEPATAN MEMBATIK) DAN TEMPERATUR PEMANASTERHADAP KUALITAS HASIL MEMBATIK,0.4912222611849183,0.5073842796499353,0.0013934591651464424
PENENTUAN TITIK LOKASI GUDANG PERWAKILAN KOMODITAS JAGUNG MADURA KABUPATEN SUMENEP MENGGUNAKAN METODE CENTER OF GRAVITY,0.0017078221082278133,0.5166086525666883,0.48168352532508396
PENENTUAN TITIK LOKASI GUDANG PERWAKILAN KOMODITAS JAGUNG LOKAL MADURA KABUPATEN PAMEKASAN MENGGUNAKAN METODE CENTER OF GRAVITY,0.0018799279143779108,0.9962417507701337,0.0018783213154885251
PENENTUAN TITIK LOKASI PENGUMPULAN HASIL PANEN KOMODITAS JAGUNG MADURA KABUPATEN BANGKALAN MENGGUNAKAN CENTER F GRAVITY,0.00268144518406479,0.9946429300554044,0.0026756247605308884
PENERAPAN METODE DMAIC UNTUK MENURUNKAN DEFECT PRODUK FORMED REFRACTORIES BTA (BATU TAHAN API) SK 32 (Studi Kasus: PT. Loka Refractories Wira Jatim Group),0.9962254428214995,0.0018841204198740285,0.0018904367586265024
"Penilaian Kinerja Karyawan Berdasarkan Kompetensi Spencer Dengan Metode AHP (Analytical Hyrarchy Proccess) dan SAW (Simple Additive Weighting) ( Studi Kasus : PT. Romi Violeta )
",0.8832283302623524,0.11457092131249391,0.0022007484251536655
Analisis Pengendalian Kualitas Terhadap Risikp Kerusakan Produk Meja CB 01193-40 Menggunakan Statistical Quality Control Di PtT. Romi Violeta,0.9952793938291915,0.0023587051202235637,0.002361901050584832
Pengelompokan Petani Garam untuk Perbaikan Jaringan Rantai Pasok (Supply Chain Network) Komoditas Garam Kabupaten Pamekasan,0.996399252249601,0.0018039474912684575,0.0017968002591305804
"USULAN PERBAIKAN TINGKAT EFEKTIVITAS MESIN STRINGER DENGAN MENGGUNAKAN METODE OVERALL EQUIPMENT EFFECTIVENESS (OEE) DAN SHERPA STUDI KASUS : PT. Len Industri (Persero) Bandung, Jawa Barat",0.09060454466237458,0.0013271351426481844,0.9080683201949773
"Perancangan Alat Bantu Pres Tabung Garpu pada Suspensi Depan Sepeda Motor (Studi Kasus: Bengkel Kurnia, Bangkalan)",0.001838059999618972,0.001853596522850877,0.9963083434775302
PERBAIKAN TATA LETAK ALIRAN KERJA KLINIK JANTUNG RSU HAJI SURABAYA,0.0014411500038846103,0.0014273000404824987,0.9971315499556329
Meningkatkan Jumlah Pengunjung Di Wisata Water Park Sumekar (WPS) Menggunakan Metode Analisis SWOT Dan Metode Analytical Hierarchy Process  (AHP),0.0015118910976723477,0.0015018601513975324,0.9969862487509301
Penerapan Metode DMAI untuk Mengurangi Defect pada Produk Stainless Steel (Studi Kasus di PT Jindal Stainless Indonesia),0.9523527825292993,0.04605689261443498,0.0015903248562657705
Pengelolaan Risiko Pada Supply Chain Di PT. ABC Menggunakan Pengembangan Metode SCOR Dan Standar AS/NZS 4360:2004 ,0.9960747908194963,0.001966958969793156,0.001958250210710497
"Pengembangan dan Karakterisasi Instrumen ESMOCA V3 Terhadap Pengukuran Sudut X dan Variabel Step 1,2,3,8 REBA Worksheet",0.9957491986682291,0.0021307175053558052,0.0021200838264151933
Evaluasi Kualitas Produk Precast Concrete Menggunakan Concept Comparison House (Green-QFD II Tahap II) (Studi Kasus: PT. XYZ),0.9961619438496742,0.0019169869512485182,0.001921069199077318
Penggunaan Metode Six Sigma untuk Penilaian Kualitas di PT. Sumber Mas Indah Plywood,0.6218360020374317,0.3765621963520537,0.001601801610514591
UPAYA PENINGKATAN KUALITAS DAN MINIMASI WASTE PRODUK PLYWOOD (Studi Kasus: PT Sumber Mas Indah Plywood),0.996623684522716,0.0016844579714930636,0.0016918575057909442
Strategi Peningkatan Kualitas Produk pada Proses Produksi Garam dengan Menggunakan Metode Analisis SWOT dan Analytical Hierarchy Process (AHP),0.9977601429003092,0.0011213950693853682,0.0011184620303054387
Perbaikan Kualitas Produk Garam Menggunakan Metode FMEA (Failure Mode and Effect Analysis) di CV. Anugrah Sinar Laut,0.8541936039258209,0.001397207582026548,0.14440918849215248
Pengaruh Kualitas Pelayanan Terhadap Kepuasan Nasabah Bank BRI Bangkalan Dengan Metode Fuzzy Servqual,0.002407318645103133,0.002436878596648063,0.9951558027582488
Penentuan Lokasi Gudang dan Pengembangan Jaringan Rantai Pasok (Supply Chain Manajemen) Komoditas Garam Rakyat Kabupaten Sumenep,0.9962291279813037,0.0018881280616855475,0.0018827439570108
"PENGARUH KOMPOSISI LARUTAN, SUHU, DAN LAMA PEREBUSAN TERHADAP WARNA DAN KANDUNGAN GARAM PADA PROSES REKRISTALISASI GARAM KUALITAS III",0.9977008371523691,0.0011511980478720956,0.0011479647997587688
"ANALISIS PENENTUAN JUMLAH PEMESANAN BAHAN BAKU SHIPPING SUPPORT BERDASARKAN METODE
ECONOMIC ORDER QUANTITY MULTI ITEM MULTI SUPPLIER PADA PT. BMDA
",0.9957167949118695,0.002138652650545049,0.002144552437585398
PENDEKATAN BACKPROPAGATION NEURAL NETWORK UNTUK PREDIKSI KRISIS KOMODITAS BERAS DI INDONESIA,0.9964134564026751,0.001797158089725227,0.0017893855075997351
"ANALISIS PENGARUH LINGKUNGAN KERJA DAN 
MOTIVASI KERJA TERHADAP KINERJA PEKERJA UKM 
KERAJINAN TAS SIDOARJO DENGAN MENGGUNAKAN 
PARTIAL LEAST SQUARE (PLS)",0.0026316725228277237,0.5744593936978759,0.4229089337792963
"USULAN PERBAIKAN PADA PROSES PRODUKSI PLASTIC FURNITURE UNTUK MENGURANGI HUMAN ERROR DENGAN MENGGUNAKAN METODE SHERPA DAN HEART
(STUDI KASUS DI PT. CAHAYA BINTANG PLASTINDO)",0.9960705120225842,0.001959949229936516,0.0019695387474792077
Pengaruh Kepuasan Kerja dan Disiplin Kerja Terhadap Kinerja Karyawan Menggunakan PLS (Partial Least Square),0.002639687989897105,0.9947061908738006,0.0026541211363022964
"PENGARUH KUALITAS LAYANAN DAN KEPERCAYAAN TERHADAP LOYALITAS PELANGGAN PENGGUNA JASA PENGIRIMAN 
(Studi Kasus PT. Tiki Jalur Nugraha Ekakurir (JNE) Cabang Bangkalan)
",0.0020267701512670113,0.9959449764253525,0.00202825342338046
"PENGEMBANGAN DAN KARAKTERISASI INSTRUMEN ESMOCA V3 PENGUKURAN SUDUT Z DAN VARIABEL V, H, A PERSAMAAN NIOSH",0.001534396374768164,0.9969207026618694,0.0015449009633626684
PENENTUAN LOKASI PENGELOMPOKAN TANI GARAM  DI KABUPATEN SUMENEP DENGAN METODE  CENTER OF GRAVITY ,0.9941118535420536,0.0029516357940858923,0.0029365106638605844
USULAN PERBAIKAN UPAYA MINIMASI REJECT PART BODY PLASTIC MENGGUNAKAN METODE SIX SIGMA (Studi Kasus : Divisi Painting Plastic PT. Astra Honda Motor ) ,0.0029680428809879607,0.0029443234595786304,0.9940876336594333
"  PERENCANAAN KEBIJAKAN PENGENDALIAN PERSEDIAAN BAHAN BAKU DENGAN MENGGUNAKAN METODE EOQ PADA DIVISI PENGECORAN 
(Studi Kasus: PT. Apie Indo Karunia)

",0.9972006880755284,0.0013968666632960694,0.0014024452611753992
PENGEMBANGAN DAN KARAKTERISASI HASIL ASSESSMENT INSTRUMEN esMOCA V3 METODE WISHA (Washington Industrial Safety and Health Act),0.001682569914455755,0.0016865722314897708,0.9966308578540545
Evaluasi Tingkat Kelelahan Kerja Perawat Ruang IGD RSUD Dr. Soetomo Dengan Metode Bourdon Wiersma,0.001756952017589741,0.0017286916485687593,0.9965143563338416
